Wall Time,Step,Accuracy,Run
1550984005.672581,0,0.10620000213384628,1
1550984078.827954,4036,0.4805000126361847,1
1550984152.336374,12048,0.7702999711036682,1
1550984225.570652,16058,0.7824000120162964,1
1550984299.489979,24073,0.8543000221252441,1
1550984372.627169,28078,0.8621000051498413,1
1550984446.598007,36083,0.9025999903678894,1
1550984519.666063,40092,0.9002000093460083,1
1550984593.28017,44106,0.8985000252723694,1
1550984606.083792,48116,0.902400016784668,1
1550984679.801765,52125,0.9004999995231628,1
1550984753.415931,60140,0.9002000093460083,1
1550984826.719686,64008,0.9003000259399414,1
1550985722.896671,0,0.10700000077486038,2
1550985796.775896,8025,0.6154000163078308,2
1550985871.056655,12043,0.7134000062942505,2
1550985944.929423,20053,0.8095999956130981,2
1550986019.073751,24056,0.786899983882904,2
1550986093.260842,28076,0.7875999808311462,2
1550986106.607152,32068,0.8921999931335449,2
1550986180.025352,36071,0.9057999849319458,2
1550986253.795591,44107,0.9052000045776367,2
1550986327.373241,48117,0.9052000045776367,2
1550986400.94462,52122,0.9074000120162964,2
1550986414.612992,56126,0.9067999720573425,2
1550986488.28305,60136,0.9074000120162964,2
1550986562.488258,64008,0.90829998254776,2
1550987424.86642,0,0.1014999970793724,3
1550987498.529563,4022,0.4537000060081482,3
1550987571.818881,8036,0.5978000164031982,3
1550987585.331535,12046,0.7910000085830688,3
1550987659.01156,16057,0.7728999853134155,3
1550987732.608604,24067,0.8215000033378601,3
1550987806.091766,28069,0.8363000154495239,3
1550987879.349257,32078,0.8871999979019165,3
1550987892.415537,36093,0.9042999744415283,3
1550987966.196531,40103,0.902999997138977,3
1550988040.166419,44110,0.9021999835968018,3
1550988053.266299,48114,0.902999997138977,3
1550988127.351256,52125,0.9035000205039978,3
1550988201.072507,60138,0.9036999940872192,3
1550988274.537593,64009,0.9035000205039978,3
1550989093.10104,0,0.10010000318288803,4
1550989166.646023,4029,0.4072999954223633,4
1550989239.867538,8026,0.6888999938964844,4
1550989253.52504,12041,0.7804999947547913,4
1550989327.473745,16039,0.7813000082969666,4
1550989401.706741,24061,0.8065999746322632,4
1550989475.476564,28061,0.7957000136375427,4
1550989549.290804,32068,0.8950999975204468,4
1550989622.719658,40078,0.9045000076293945,4
1550989696.727355,44089,0.904699981212616,4
1550989770.265514,48097,0.9039000272750854,4
1550989783.780116,52110,0.9042999744415283,4
1550989857.570508,56116,0.904699981212616,4
1550989931.222164,60115,0.9067000150680542,4
1550989945.307511,64007,0.9061999917030334,4
1550990779.741746,0,0.10119999945163727,5
1550990853.284968,8037,0.6061999797821045,5
1550990926.988973,12046,0.7466999888420105,5
1550991000.503267,20060,0.7746999859809875,5
1550991074.155953,24071,0.8492000102996826,5
1550991147.939641,28073,0.8105999827384949,5
1550991161.202361,32075,0.8970000147819519,5
1550991234.655422,36091,0.9085000157356262,5
1550991308.265052,44101,0.911899983882904,5
1550991382.487077,48109,0.9104999899864197,5
1550991456.453896,52120,0.9111999869346619,5
1550991469.751395,56128,0.9125000238418579,5
1550991543.64646,60138,0.9093000292778015,5
1550991617.329526,64009,0.9111999869346619,5
